id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/issues/16160:598,reliability,doe,does,598,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:1879,reliability,slo,slots,1879,"ssues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ### Installation method. Built from source. ### Operating system. Any. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:336,safety,Error,Error,336,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:480,safety,Error,Error,480,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:706,safety,error,error,706,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:848,safety,compl,complicated,848,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:1715,safety,error,error,1715,"ssues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ### Installation method. Built from source. ### Operating system. Any. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:848,security,compl,complicated,848,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:2083,testability,context,context,2083,"ssues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ### Installation method. Built from source. ### Operating system. Any. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:336,usability,Error,Error,336,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:480,usability,Error,Error,480,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:706,usability,error,error,706,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:767,usability,statu,status,767,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:916,usability,user,user-defined,916,"[df] RDataFrame cannot read values if type is explicitly requested as `std::array`; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ###",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:1655,usability,user,user,1655,"ssues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ### Installation method. Built from source. ### Operating system. Any. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
https://github.com/root-project/root/issues/16160:1715,usability,error,error,1715,"ssues. - [ ] Checked for duplicates. ### Description. If an RDataFrame operation template argument instantiation explicitly requests the type `std::array` to read values from a TTree branch of the same type, this results in . ```. Error in <TTreeReaderValueBase::GetBranchDataType()>: Must use TTreeReaderArray to read branch covMatrix: it contains an array or a collection. Error in <TTreeReaderValueBase::CreateProxy()>: The branch covMatrix contains data of type {UNDETERMINED TYPE}, which does not have a dictionary. terminate called after throwing an instance of 'std::runtime_error'. what(): An error was encountered while processing the data. TTreeReader status code is: 6. ```. This is related to #14790, although that case is further complicated by the presence of the std::array as a data member of a user-defined class. ### Reproducer. ```cpp. #include <ROOT/RDataFrame.hxx>. #include <TFile.h>. #include <TTree.h>. #include <array>. const static auto filename{""file.root""};. const static auto treename{""tree""};. const static auto branchname{""array""};. void write_ttree(). {. TFile f{filename, ""recreate""};. TTree t{treename, treename};. std::array<int, 6> array{11, 22, 33, 44, 55, 66};. t.Branch(branchname, &array);. t.Fill();. f.WriteObject(&t, treename);. }. void read_rdf(). {. ROOT::RDataFrame df{treename, filename};. df.Describe().Print();. df.Display<std::array<int, 6>>({branchname})->Print();. }. int main(). {. write_ttree();. read_rdf();. }. ```. Note that `Describe` correctly infers the type of the column as RVec, but the user explicitly requests the std::array type leading to the error. ```. Dataframe from TChain tree in file file.root. Property Value. -------- -----. Columns in total 1. Columns from defines 0. Event loops run 0. Processing slots 1. Column Type Origin. ------ ---- ------. array ROOT::VecOps::RVec<Int_t> Dataset. ```. ### ROOT version. Any. ### Installation method. Built from source. ### Operating system. Any. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16160
