https://github.com/root-project/root/pull/14039:5289,usability,memor,memory,5289,"no '--threads' argument was provided this is 1, otherwise it is the minimum of the value provided and the number of threads your CPU can run in parallel. It is worth noting that - on shared systems or if running other heavy applications - the number of your own threads running at any time may be lower than the limit due to demand on the CPU. 3. The 'Real Time' is similar to 'CPU Time / number of threads' AND 'Compressed Throughput' is lower than expected for your storage medium:. This would imply that your CPU threads aren't decompressing data as fast as your storage medium can provide it, and so decompression is the bottleneck. The best way to decrease your runtime would be to utilise a system with a faster CPU, or make use use of more threads when running, or use a compression algorithm with a higher decompression rate such as LZ4, possibly at the cost of some extra file size. A note on caching:. If your data is stored on a local disk, the system may cache some/all of the file in memory after it is first read. If this is realistic of how your analysis will run - then there is no concern. However, if you expect to only read files once in a while - and as such the files are unlikely to be in the cache - consider clearing the cache before running rootreadspeed. On Linux this can be done by running `echo 3 > /proc/sys/vm/drop_caches` as a superuser or a specific file can be dropped from the cache with `dd of=<FILENAME> oflag=nocache conv=notrunc,fdatasync count=0 > /dev/null 2>&1`. Known overhead of TTreeReader, RDataFrame:. rootreadspeed is designed to read all data present in the specified branches, trees and files at the highest possible speed. When the application bottleneck is not in the computations performed by analysis logic, higher-level interfaces built on top of TTree such as TTreeReader and RDataFrame are known to add a significant runtime overhead with respect to the runtimes reported by rootreadspeed (up to a factor 2). In realistic analysis applications",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14039
https://github.com/root-project/root/pull/14039:5524,usability,clear,clearing,5524," - the number of your own threads running at any time may be lower than the limit due to demand on the CPU. 3. The 'Real Time' is similar to 'CPU Time / number of threads' AND 'Compressed Throughput' is lower than expected for your storage medium:. This would imply that your CPU threads aren't decompressing data as fast as your storage medium can provide it, and so decompression is the bottleneck. The best way to decrease your runtime would be to utilise a system with a faster CPU, or make use use of more threads when running, or use a compression algorithm with a higher decompression rate such as LZ4, possibly at the cost of some extra file size. A note on caching:. If your data is stored on a local disk, the system may cache some/all of the file in memory after it is first read. If this is realistic of how your analysis will run - then there is no concern. However, if you expect to only read files once in a while - and as such the files are unlikely to be in the cache - consider clearing the cache before running rootreadspeed. On Linux this can be done by running `echo 3 > /proc/sys/vm/drop_caches` as a superuser or a specific file can be dropped from the cache with `dd of=<FILENAME> oflag=nocache conv=notrunc,fdatasync count=0 > /dev/null 2>&1`. Known overhead of TTreeReader, RDataFrame:. rootreadspeed is designed to read all data present in the specified branches, trees and files at the highest possible speed. When the application bottleneck is not in the computations performed by analysis logic, higher-level interfaces built on top of TTree such as TTreeReader and RDataFrame are known to add a significant runtime overhead with respect to the runtimes reported by rootreadspeed (up to a factor 2). In realistic analysis applications it has been observed that a large part of that overhead is compensated by the ability of TTreeReader and RDataFrame to read branch values selectively, based on event cuts, and this overhead will be reduced significantly when using RDat",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14039
https://github.com/root-project/root/pull/14039:6025,usability,perform,performed,6025,"g at any time may be lower than the limit due to demand on the CPU. 3. The 'Real Time' is similar to 'CPU Time / number of threads' AND 'Compressed Throughput' is lower than expected for your storage medium:. This would imply that your CPU threads aren't decompressing data as fast as your storage medium can provide it, and so decompression is the bottleneck. The best way to decrease your runtime would be to utilise a system with a faster CPU, or make use use of more threads when running, or use a compression algorithm with a higher decompression rate such as LZ4, possibly at the cost of some extra file size. A note on caching:. If your data is stored on a local disk, the system may cache some/all of the file in memory after it is first read. If this is realistic of how your analysis will run - then there is no concern. However, if you expect to only read files once in a while - and as such the files are unlikely to be in the cache - consider clearing the cache before running rootreadspeed. On Linux this can be done by running `echo 3 > /proc/sys/vm/drop_caches` as a superuser or a specific file can be dropped from the cache with `dd of=<FILENAME> oflag=nocache conv=notrunc,fdatasync count=0 > /dev/null 2>&1`. Known overhead of TTreeReader, RDataFrame:. rootreadspeed is designed to read all data present in the specified branches, trees and files at the highest possible speed. When the application bottleneck is not in the computations performed by analysis logic, higher-level interfaces built on top of TTree such as TTreeReader and RDataFrame are known to add a significant runtime overhead with respect to the runtimes reported by rootreadspeed (up to a factor 2). In realistic analysis applications it has been observed that a large part of that overhead is compensated by the ability of TTreeReader and RDataFrame to read branch values selectively, based on event cuts, and this overhead will be reduced significantly when using RDataFrame in conjunction with RNTuple. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14039
https://github.com/root-project/root/pull/14040:65,deployability,log,logic,65,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:317,deployability,compos,composed,317,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:553,deployability,stack,stack,553,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:664,deployability,log,logic,664,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:768,deployability,updat,update,768,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:30,integrability,sub,sub-elements,30,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:75,integrability,sub,sub-elements,75,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:317,modifiability,compos,composed,317,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:65,safety,log,logic,65,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:664,safety,log,logic,664,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:768,safety,updat,update,768,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:65,security,log,logic,65,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:220,security,access,access,220,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:241,security,hash,hashed,241,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:444,security,access,access,444,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:664,security,log,logic,664,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:768,security,updat,update,768,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:65,testability,log,logic,65,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:664,testability,log,logic,664,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:697,testability,context,context,697,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14040:705,usability,menu,menus,705,"[webcanv] Improve handling of sub-elements in primitives; Change logic how sub-elements in classes like `THStack` or `TMultiGraph` are handled. Before was tried to disentangle them already on server side - to get direct access to object id (hashed object pointer). But this made difficult to correctly work with such composed objects on client side. . Therefore now such objects remain as is and one provides special referencing methods to get access to such objects . via suffixes in object id. Like if THStack has id `123456`, then first histogram in stack will have id `123456#hist_1`. And X axis of such histogram will be referenced as `123456#hist_1#x`. Such logic used on client side to get context menus. for the objects and execute some methods. Correspondent update in JSROOT with several other fixes. Adjust two tutorials.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14040
https://github.com/root-project/root/pull/14041:611,availability,operat,operation,611,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:736,availability,redund,redundant-string-cstr,736,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:337,deployability,releas,release,337,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:700,deployability,contain,container-size-empty,700,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:736,deployability,redundan,redundant-string-cstr,736,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:846,deployability,releas,release,846,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:395,interoperability,share,shared,395,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:543,performance,perform,performance-inefficient-algorithm,543,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
https://github.com/root-project/root/pull/14041:580,performance,perform,performance-inefficient-vector-operation,580,"[tree] Apply suggestions from clang-tidy; Applies the clang-tidy suggestions from the following checks, which are the same as in the CMSSW `.clang-tidy`, only that the checks that replace copies with `const` references are removed:. ```. ,boost-use-to-string,. ,misc-definitions-in-headers,. ,misc-string-compare,. ,misc-uniqueptr-reset-release,. ,modernize-deprecated-headers,. ,modernize-make-shared,. ,modernize-make-unique,. ,modernize-use-bool-literals,. ,modernize-use-equals-delete,. ,modernize-use-nullptr,. ,modernize-use-override,. ,performance-inefficient-algorithm,. ,performance-inefficient-vector-operation,. ,performance-faster-string-find,. ,performance-move-const-arg,. ,readability-container-size-empty,. ,readability-redundant-string-cstr,. ,readability-static-definition-in-anonymous-namespace,. ,readability-uniqueptr-delete-release. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14041
