id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/6897:98,performance,error,error,98,"Fix autoloading for the `namespace ROOT::Internal::RDF::GraphDrawing`; . This fixes the following error when running (for example) tmva004_RStandardScaler.C:. ```. IncrementalExecutor::executeFunction: symbol '?AddDefinesToGraph@GraphDrawing@RDF@Internal@ROOT@@YA?AV?$shared_ptr@VGraphNode@GraphDrawing@RDF@Internal@ROOT@@@std@@V56@ABVRBookedDefines@234@ABV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@6@@Z' unresolved while linking function '??__Eid@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@2V0locale@2@A@YAXXZcling_module_12_'! You are probably missing the definition of class std::shared_ptr<class ROOT::Internal::RDF::GraphDrawing::GraphNode> __cdecl ROOT::Internal::RDF::GraphDrawing::AddDefinesToGraph(class std::shared_ptr<class ROOT::Internal::RDF::GraphDrawing::GraphNode>,class ROOT::Internal::RDF::RBookedDefines const &,class std::vector<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > const &). Maybe you need to load the corresponding shared library? ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/6897
https://github.com/root-project/root/issues/6944:5086,safety,error,error,5086,"getArrZ(const RVec<XYZTVector>& vec){. ^. Traceback (most recent call last):. File ""test.py"", line 39, in <module>. print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()). cppyy.gbl.std.runtime_error: Template method resolution failed:. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ```. ### Expected behavior. Expected behavior that identical branch names don't interfere as they accessed with different tree aliases `cluster.vec` and `vertex.vec` and should be distinguished with the following output:. ```. 10.0. 20.0. 30.0. ```. ### Setup. 1. ROOT version 6.22/00 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-c",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:5551,safety,error,error,5551,"har_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ```. ### Expected behavior. Expected behavior that identical branch names don't interfere as they accessed with different tree aliases `cluster.vec` and `vertex.vec` and should be distinguished with the following output:. ```. 10.0. 20.0. 30.0. ```. ### Setup. 1. ROOT version 6.22/00 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/root. 2. OS: RedHat CentOS 7.9.2009. 3. Python 3.7.6 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/python. ### Additional context. 1) **With** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,ROOT::Math::DefaultCoordinateSystemTag>. ```. 2) **Without** Cluster tree attached as a friend `df.GetColumnType(""vertex.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:71,security,ident,identical,71,"RDataFrame misidentifies vector<XYZTVector> type of a friend tree with identical branch name to another friend tree; The issue is initially reported and discussed on the ROOT forum [here](https://root-forum.cern.ch/t/rdataframe-tree-friends-branches-with-identical-variable-name-but-different-types/42701/4). ### Describe the bug. RDataFrame has two tree friends. Both tree friends have a branch with identical name. Type of a branch in the 1st friend tree: XYZVector. Type of a branch in the 2nd friend tree: vector\<XYZTVector>. 1st friend tree is attached to RDataFrame before 2nd friend tree. Access of 2nd friend tree branch results in error due to unexpected type of the branch assumed by RDataFrame as shown in the stand alone example bellow. ### To Reproduce. Run this stand alone example:. ```. import ROOT. vectors = '''. #include ""Math/Vector3D.h"". #include ""Math/Vector4D.h"". #include ""TFile.h"". #include ""TTree.h"". #include <vector>. using namespace ROOT::Math;. using namespace ROOT::VecOps;. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. auto getItemZ = [](const XYZTVector& item) { return item.Z(); };. return Map(vec, getItemZ);. }. '''. ROOT.gInterpreter.Declare(vectors). if __name__ == ""__main__"":. ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(10, 10, 10)"").Snapshot(""Particle"", ""f1.root""). ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(20, 20, 20)"").Snapshot(""Cluster"", ""f2.root""). ROOT.RDataFrame(1).Define(""vec"", ""std::vector<XYZTVector>{XYZTVector(30, 30, 30, 30)}"").Snapshot(""Vertex"", ""f3.root""). ch1 = ROOT.TChain(""Particle""). ch1.Add(""f1.root""). ch2 = ROOT.TChain(""Cluster""). ch2.Add(""f2.root""). ch3 = ROOT.TChain(""Vertex""). ch3.Add(""f3.root""). ch1.AddFriend(ch2, ""cluster""). ch1.AddFriend(ch3, ""vertex""). df = ROOT.RDataFrame(ch1). print(df.Define(""particle_z"", ""vec.Z()"").Histo1D(""particle_z"").GetMean()). print(df.Define(""cluster_z"", ""cluster.vec.Z()"").Histo1D(""cluster_z"").GetMean()). print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:255,security,ident,identical-variable-name-but-different-types,255,"RDataFrame misidentifies vector<XYZTVector> type of a friend tree with identical branch name to another friend tree; The issue is initially reported and discussed on the ROOT forum [here](https://root-forum.cern.ch/t/rdataframe-tree-friends-branches-with-identical-variable-name-but-different-types/42701/4). ### Describe the bug. RDataFrame has two tree friends. Both tree friends have a branch with identical name. Type of a branch in the 1st friend tree: XYZVector. Type of a branch in the 2nd friend tree: vector\<XYZTVector>. 1st friend tree is attached to RDataFrame before 2nd friend tree. Access of 2nd friend tree branch results in error due to unexpected type of the branch assumed by RDataFrame as shown in the stand alone example bellow. ### To Reproduce. Run this stand alone example:. ```. import ROOT. vectors = '''. #include ""Math/Vector3D.h"". #include ""Math/Vector4D.h"". #include ""TFile.h"". #include ""TTree.h"". #include <vector>. using namespace ROOT::Math;. using namespace ROOT::VecOps;. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. auto getItemZ = [](const XYZTVector& item) { return item.Z(); };. return Map(vec, getItemZ);. }. '''. ROOT.gInterpreter.Declare(vectors). if __name__ == ""__main__"":. ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(10, 10, 10)"").Snapshot(""Particle"", ""f1.root""). ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(20, 20, 20)"").Snapshot(""Cluster"", ""f2.root""). ROOT.RDataFrame(1).Define(""vec"", ""std::vector<XYZTVector>{XYZTVector(30, 30, 30, 30)}"").Snapshot(""Vertex"", ""f3.root""). ch1 = ROOT.TChain(""Particle""). ch1.Add(""f1.root""). ch2 = ROOT.TChain(""Cluster""). ch2.Add(""f2.root""). ch3 = ROOT.TChain(""Vertex""). ch3.Add(""f3.root""). ch1.AddFriend(ch2, ""cluster""). ch1.AddFriend(ch3, ""vertex""). df = ROOT.RDataFrame(ch1). print(df.Define(""particle_z"", ""vec.Z()"").Histo1D(""particle_z"").GetMean()). print(df.Define(""cluster_z"", ""cluster.vec.Z()"").Histo1D(""cluster_z"").GetMean()). print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:401,security,ident,identical,401,"RDataFrame misidentifies vector<XYZTVector> type of a friend tree with identical branch name to another friend tree; The issue is initially reported and discussed on the ROOT forum [here](https://root-forum.cern.ch/t/rdataframe-tree-friends-branches-with-identical-variable-name-but-different-types/42701/4). ### Describe the bug. RDataFrame has two tree friends. Both tree friends have a branch with identical name. Type of a branch in the 1st friend tree: XYZVector. Type of a branch in the 2nd friend tree: vector\<XYZTVector>. 1st friend tree is attached to RDataFrame before 2nd friend tree. Access of 2nd friend tree branch results in error due to unexpected type of the branch assumed by RDataFrame as shown in the stand alone example bellow. ### To Reproduce. Run this stand alone example:. ```. import ROOT. vectors = '''. #include ""Math/Vector3D.h"". #include ""Math/Vector4D.h"". #include ""TFile.h"". #include ""TTree.h"". #include <vector>. using namespace ROOT::Math;. using namespace ROOT::VecOps;. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. auto getItemZ = [](const XYZTVector& item) { return item.Z(); };. return Map(vec, getItemZ);. }. '''. ROOT.gInterpreter.Declare(vectors). if __name__ == ""__main__"":. ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(10, 10, 10)"").Snapshot(""Particle"", ""f1.root""). ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(20, 20, 20)"").Snapshot(""Cluster"", ""f2.root""). ROOT.RDataFrame(1).Define(""vec"", ""std::vector<XYZTVector>{XYZTVector(30, 30, 30, 30)}"").Snapshot(""Vertex"", ""f3.root""). ch1 = ROOT.TChain(""Particle""). ch1.Add(""f1.root""). ch2 = ROOT.TChain(""Cluster""). ch2.Add(""f2.root""). ch3 = ROOT.TChain(""Vertex""). ch3.Add(""f3.root""). ch1.AddFriend(ch2, ""cluster""). ch1.AddFriend(ch3, ""vertex""). df = ROOT.RDataFrame(ch1). print(df.Define(""particle_z"", ""vec.Z()"").Histo1D(""particle_z"").GetMean()). print(df.Define(""cluster_z"", ""cluster.vec.Z()"").Histo1D(""cluster_z"").GetMean()). print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:597,security,Access,Access,597,"RDataFrame misidentifies vector<XYZTVector> type of a friend tree with identical branch name to another friend tree; The issue is initially reported and discussed on the ROOT forum [here](https://root-forum.cern.ch/t/rdataframe-tree-friends-branches-with-identical-variable-name-but-different-types/42701/4). ### Describe the bug. RDataFrame has two tree friends. Both tree friends have a branch with identical name. Type of a branch in the 1st friend tree: XYZVector. Type of a branch in the 2nd friend tree: vector\<XYZTVector>. 1st friend tree is attached to RDataFrame before 2nd friend tree. Access of 2nd friend tree branch results in error due to unexpected type of the branch assumed by RDataFrame as shown in the stand alone example bellow. ### To Reproduce. Run this stand alone example:. ```. import ROOT. vectors = '''. #include ""Math/Vector3D.h"". #include ""Math/Vector4D.h"". #include ""TFile.h"". #include ""TTree.h"". #include <vector>. using namespace ROOT::Math;. using namespace ROOT::VecOps;. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. auto getItemZ = [](const XYZTVector& item) { return item.Z(); };. return Map(vec, getItemZ);. }. '''. ROOT.gInterpreter.Declare(vectors). if __name__ == ""__main__"":. ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(10, 10, 10)"").Snapshot(""Particle"", ""f1.root""). ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(20, 20, 20)"").Snapshot(""Cluster"", ""f2.root""). ROOT.RDataFrame(1).Define(""vec"", ""std::vector<XYZTVector>{XYZTVector(30, 30, 30, 30)}"").Snapshot(""Vertex"", ""f3.root""). ch1 = ROOT.TChain(""Particle""). ch1.Add(""f1.root""). ch2 = ROOT.TChain(""Cluster""). ch2.Add(""f2.root""). ch3 = ROOT.TChain(""Vertex""). ch3.Add(""f3.root""). ch1.AddFriend(ch2, ""cluster""). ch1.AddFriend(ch3, ""vertex""). df = ROOT.RDataFrame(ch1). print(df.Define(""particle_z"", ""vec.Z()"").Histo1D(""particle_z"").GetMean()). print(df.Define(""cluster_z"", ""cluster.vec.Z()"").Histo1D(""cluster_z"").GetMean()). print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:5799,security,ident,identical,5799,"pilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ```. ### Expected behavior. Expected behavior that identical branch names don't interfere as they accessed with different tree aliases `cluster.vec` and `vertex.vec` and should be distinguished with the following output:. ```. 10.0. 20.0. 30.0. ```. ### Setup. 1. ROOT version 6.22/00 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/root. 2. OS: RedHat CentOS 7.9.2009. 3. Python 3.7.6 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/python. ### Additional context. 1) **With** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,ROOT::Math::DefaultCoordinateSystemTag>. ```. 2) **Without** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::VecOps::RVec<ROOT::Math::LorentzVector<ROOT::Math::PxPyPzE4D<double> >>. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:5846,security,access,accessed,5846,"pilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ```. ### Expected behavior. Expected behavior that identical branch names don't interfere as they accessed with different tree aliases `cluster.vec` and `vertex.vec` and should be distinguished with the following output:. ```. 10.0. 20.0. 30.0. ```. ### Setup. 1. ROOT version 6.22/00 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/root. 2. OS: RedHat CentOS 7.9.2009. 3. Python 3.7.6 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/python. ### Additional context. 1) **With** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,ROOT::Math::DefaultCoordinateSystemTag>. ```. 2) **Without** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::VecOps::RVec<ROOT::Math::LorentzVector<ROOT::Math::PxPyPzE4D<double> >>. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:4131,testability,Trace,Traceback,4131,"le32_t>,. ROOT::Math::DefaultCoordinateSystemTag>' (aka 'DisplacementVector3D<Cartesian3D<double>, ROOT::Math::DefaultCoordinateSystemTag>') to. 'const RVec<ROOT::Math::XYZTVector>' (aka 'const RVec<LorentzVector<PxPyPzE4D<double> > >') for 1st argument. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. ^. input_line_104:2:142: error: no matching function for call to 'getArrZ'. ...= [](ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,ROOT::Math::DefaultCoordinateSystemTag>& var0){return getArrZ(var0). ^~~~~~~. input_line_42:10:15: note: candidate function not viable: no known conversion from 'ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,. ROOT::Math::DefaultCoordinateSystemTag>' (aka 'DisplacementVector3D<Cartesian3D<double>, ROOT::Math::DefaultCoordinateSystemTag>') to. 'const RVec<ROOT::Math::XYZTVector>' (aka 'const RVec<LorentzVector<PxPyPzE4D<double> > >') for 1st argument. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. ^. Traceback (most recent call last):. File ""test.py"", line 39, in <module>. print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()). cppyy.gbl.std.runtime_error: Template method resolution failed:. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. Th",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:4173,testability,test,test,4173,"SystemTag>' (aka 'DisplacementVector3D<Cartesian3D<double>, ROOT::Math::DefaultCoordinateSystemTag>') to. 'const RVec<ROOT::Math::XYZTVector>' (aka 'const RVec<LorentzVector<PxPyPzE4D<double> > >') for 1st argument. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. ^. input_line_104:2:142: error: no matching function for call to 'getArrZ'. ...= [](ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,ROOT::Math::DefaultCoordinateSystemTag>& var0){return getArrZ(var0). ^~~~~~~. input_line_42:10:15: note: candidate function not viable: no known conversion from 'ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,. ROOT::Math::DefaultCoordinateSystemTag>' (aka 'DisplacementVector3D<Cartesian3D<double>, ROOT::Math::DefaultCoordinateSystemTag>') to. 'const RVec<ROOT::Math::XYZTVector>' (aka 'const RVec<LorentzVector<PxPyPzE4D<double> > >') for 1st argument. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. ^. Traceback (most recent call last):. File ""test.py"", line 39, in <module>. print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()). cppyy.gbl.std.runtime_error: Template method resolution failed:. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause ",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:6261,testability,context,context,6261,"pilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void> ROOT::RDF::RInterface<ROOT::Detail::RDF::RLoopManager,void>::Define(basic_string_view<char,char_traits<char> > name, basic_string_view<char,char_traits<char> > expression) =>. runtime_error: . RDataFrame: An error occurred during just-in-time compilation. The lines above might indicate the cause of the crash. All RDF objects that have not run an event loop yet should be considered in an invalid state. ```. ### Expected behavior. Expected behavior that identical branch names don't interfere as they accessed with different tree aliases `cluster.vec` and `vertex.vec` and should be distinguished with the following output:. ```. 10.0. 20.0. 30.0. ```. ### Setup. 1. ROOT version 6.22/00 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/root. 2. OS: RedHat CentOS 7.9.2009. 3. Python 3.7.6 from /cvmfs/sft.cern.ch/lcg/views/LCG_98python3/x86_64-centos7-gcc9-opt/bin/python. ### Additional context. 1) **With** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::Math::DisplacementVector3D<ROOT::Math::Cartesian3D<Double32_t>,ROOT::Math::DefaultCoordinateSystemTag>. ```. 2) **Without** Cluster tree attached as a friend `df.GetColumnType(""vertex.vec"")` yields :. ```. ROOT::VecOps::RVec<ROOT::Math::LorentzVector<ROOT::Math::PxPyPzE4D<double> >>. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
https://github.com/root-project/root/issues/6944:641,usability,error,error,641,"RDataFrame misidentifies vector<XYZTVector> type of a friend tree with identical branch name to another friend tree; The issue is initially reported and discussed on the ROOT forum [here](https://root-forum.cern.ch/t/rdataframe-tree-friends-branches-with-identical-variable-name-but-different-types/42701/4). ### Describe the bug. RDataFrame has two tree friends. Both tree friends have a branch with identical name. Type of a branch in the 1st friend tree: XYZVector. Type of a branch in the 2nd friend tree: vector\<XYZTVector>. 1st friend tree is attached to RDataFrame before 2nd friend tree. Access of 2nd friend tree branch results in error due to unexpected type of the branch assumed by RDataFrame as shown in the stand alone example bellow. ### To Reproduce. Run this stand alone example:. ```. import ROOT. vectors = '''. #include ""Math/Vector3D.h"". #include ""Math/Vector4D.h"". #include ""TFile.h"". #include ""TTree.h"". #include <vector>. using namespace ROOT::Math;. using namespace ROOT::VecOps;. RVec <double> getArrZ(const RVec<XYZTVector>& vec){. auto getItemZ = [](const XYZTVector& item) { return item.Z(); };. return Map(vec, getItemZ);. }. '''. ROOT.gInterpreter.Declare(vectors). if __name__ == ""__main__"":. ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(10, 10, 10)"").Snapshot(""Particle"", ""f1.root""). ROOT.RDataFrame(1).Define(""vec"", ""XYZVector(20, 20, 20)"").Snapshot(""Cluster"", ""f2.root""). ROOT.RDataFrame(1).Define(""vec"", ""std::vector<XYZTVector>{XYZTVector(30, 30, 30, 30)}"").Snapshot(""Vertex"", ""f3.root""). ch1 = ROOT.TChain(""Particle""). ch1.Add(""f1.root""). ch2 = ROOT.TChain(""Cluster""). ch2.Add(""f2.root""). ch3 = ROOT.TChain(""Vertex""). ch3.Add(""f3.root""). ch1.AddFriend(ch2, ""cluster""). ch1.AddFriend(ch3, ""vertex""). df = ROOT.RDataFrame(ch1). print(df.Define(""particle_z"", ""vec.Z()"").Histo1D(""particle_z"").GetMean()). print(df.Define(""cluster_z"", ""cluster.vec.Z()"").Histo1D(""cluster_z"").GetMean()). print(df.Define(""vertex_z"", ""getArrZ(vertex.vec)"").Histo1D(""vertex_z"").GetMean()",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6944
