quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Security," 10 [-Wstringop-truncation] ; - /mnt/build/workspace/root-pullrequests-build/root/net/rootd/src/rootd.cxx:490:14: warning: ‘char* strncat(char*, const char*, size_t)’ accessing between 2147483648 and 2147483647 bytes at offsets 0 and [-2147483647, 2147483648] may overlap 1 byte at offset [0, 4294967295] [-Wrestrict] ; - /mnt/build/workspace/root-pullrequests-build/root/net/rootd/src/rootd.cxx:761:21: warning: ‘%lu’ directive writing between 1 and 20 bytes into a region of size between 0 and 8191 [-Wformat-overflow=] ; - /mnt/build/workspace/root-pullrequests-build/root/proof/proofd/src/XrdProofdProtocol.cxx:527:45: warning: ‘void* memset(void*, int, size_t)’ clearing an object of non-trivial type ‘class XrdSecEntity’; use assignment or value-initialization instead [-Wclass-memaccess] ; - /mnt/build/workspace/root-pullrequests-build/root/core/base/src/TSystem.cxx:1148:14: warning: ‘char* strncat(char*, const char*, size_t)’ accessing 1 byte at offsets 0 and [-2147483647, 2147483648] may overlap 1 byte at offset [0, 2147483649] [-Wrestrict] ; - /mnt/build/workspace/root-pullrequests-build/root/core/base/src/TROOT.cxx:1770:96: warning: cast between incompatible function types from ‘TVirtualPad*& (*)()’ to ‘TGlobalMappedFunction::GlobalFunc_t’ {aka ‘void* (*)()’} [-Wcast-function-type] ; - /mnt/build/workspace/root-pullrequests-build/root/core/base/src/TROOT.cxx:1774:94: warning: cast between incompatible function types from ‘TVirtualX*& (*)()’ to ‘TGlobalMappedFunction::GlobalFunc_t’ {aka ‘void* (*)()’} [-Wcast-function-type] ; - /mnt/build/workspace/root-pullrequests-build/root/core/base/src/TROOT.cxx:1776:95: warning: cast between incompatible function types from ‘TDirectory*& (*)()’ to ‘TGlobalMappedFunction::GlobalFunc_t’ {aka ‘void* (*)()’} [-Wcast-function-type] . And 91 more. ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30136/testReport/projectroot.t",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2192#issuecomment-397195445:1744,access,accessing,1744,https://root.cern,https://github.com/root-project/root/pull/2192#issuecomment-397195445,2,['access'],['accessing']
Security,"The functionality of Cache is all there. The only issue remaining is caching a cached TDF (let's call this latter ""A"") without destroying the cache of the cached (meaning ""A""). This is a side effect of the optimisation in place to deliver data with zero-copies to transformations and actions requesting it. As for testing, checking the caching works with IMT on needs to be done. The extra mile would consist in checking statically that T does not have a copy constructor and react. How to react is not completely clear to me yet. There are two ways perhaps to solve this problem: 1. Act on the container, keeping in mind that the containers which form the cache must support random access for MT execution. 2. Act on the contained type, wrapping objects in some way.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1056#issuecomment-332682497:683,access,access,683,https://root.cern,https://github.com/root-project/root/pull/1056#issuecomment-332682497,2,['access'],['access']
Security,The hash was wrong and there was a typo in the filename in the lcg repo. Now retrying.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2966#issuecomment-438794759:4,hash,hash,4,https://root.cern,https://github.com/root-project/root/pull/2966#issuecomment-438794759,1,['hash'],['hash']
Security,"The idea was to have an executable that is linked statically against ROOT and other dependencies so that it can be used as the legacy version of a certain software package which is being retired in favour of new software. For example in order to run it using a gitlab runner for various cross-checks without the need to install root from source (multiple times even, for every testing stage) or ship it together with huge CentOS images. For the gitlab this just seems to be almost unfeasible, even with existing root docker containers from the docker hub. I understand that if ROOT was never meant to be used in this way, there just won't be resources to dedicate to this. So I will probably have to find a way to access such an exectuable from somewhere else while running those tests or run them offline. Nevertheless, having the `BUILD_SHARED_LIBS` flag available now can be misleading, that point stands on its own of course",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/8448#issuecomment-865043312:714,access,access,714,https://root.cern,https://github.com/root-project/root/issues/8448#issuecomment-865043312,1,['access'],['access']
Security,"The jupyter notebook test fails because of:; ```; [NbConvertApp] ERROR | Permissions assignment failed for secure file: '/tmp/tmpnbhpku44.json'. Got '0o655' instead of '0o0600'.; ```; This issue is mentioned at https://github.com/jupyter/notebook/issues/5058. For me setting `JUPYTER_RUNTIME_DIR` did not work (it did not change the location of the file). The problem was ""solved"" by setting:; ```; JUPYTER_ALLOW_INSECURE_WRITES=true; ```; at the price of seeing this message:; ```; WARNING: Insecure writes have been enabled via environment variable 'JUPYTER_ALLOW_INSECURE_WRITES'! If this is not intended, remove the variable or set its value to 'False'.; ```. This is possibly due to my docker (well I mean `podman`) to be configured to use the ""overlay"" driver. List of test:; ```; 1564 - roottest-python-JupyROOT-importROOT_notebook (Failed); 1565 - roottest-python-JupyROOT-simpleCppMagic_notebook (Failed); 1566 - roottest-python-JupyROOT-thread_local_notebook (Failed); 1567 - roottest-python-JupyROOT-ROOT_kernel_notebook (Failed); 1568 - roottest-python-JupyROOT-tpython_notebook (Failed); ```",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/16242#issuecomment-2292474568:107,secur,secure,107,https://root.cern,https://github.com/root-project/root/issues/16242#issuecomment-2292474568,1,['secur'],['secure']
Security,"The latest PR integrates the layer as `ROOT.RDF.Experimental.Distributed`. A user can type; ```; import ROOT; RDataFrame = ROOT.RDF.Experimental.Distributed.Spark.RDataFrame; df = RDataFrame(""mytree"",""myfile.root""); ```; To get an RDataFrame that can run its computation graph distributedly on a Spark cluster. A generic implementation of the injection of python modules into ROOT or its namespaces will be done in another PR",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7139#issuecomment-778289815:343,inject,injection,343,https://root.cern,https://github.com/root-project/root/pull/7139#issuecomment-778289815,1,['inject'],['injection']
Security,"The latest linked PR attempts to fix the second part of this issue. A new test is added to check that the unknown arguments are kept and accessible. As for test 3 described above, I'm not sure how to implement it (i.e. how to call `app.Run` and then stop the application programmatically without user input).",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/10090#issuecomment-1066552773:137,access,accessible,137,https://root.cern,https://github.com/root-project/root/issues/10090#issuecomment-1066552773,1,['access'],['accessible']
Security,"The lexical structure of formal languages involves characters that are not allowed in identifiers and are not whitespace, but that have some special lexical significance other than being literal characters (such as in string literals) or ignored (such as in comments). Examples of characters with syntactic use include:. - decimal marks in numeric literals; - arithmetic operators, such as +, -, *, /; - parentheses and other brackets; - characters in comment delimiters, such as #, /*, --, or ⍝; - quotation marks delimiting strings; - characters such as \ introducing escape sequences. It is useful to bound the set of characters with syntactic use. This makes it possible to build tools that handle source code, but do not validate it, such as syntax highlighters, in a forward-compatible way. The main question here is what to do when a string contains characters with syntactic use. To document it?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/14404#issuecomment-1943706176:726,validat,validate,726,https://root.cern,https://github.com/root-project/root/issues/14404#issuecomment-1943706176,1,['validat'],['validate']
Security,"The line. https://root.cern.ch/root/html606/TH1_8cxx_source.html#l00728. is thread ""safe"" because the container used is itself looking the access see:. https://github.com/root-project/root/blob/e0e721efc69b9b106a7b251caa94555ad195d945/core/base/src/TDirectory.cxx#L241. and because gDirectory is thread local. Of course, since TH1::AddDirectoryStatus() is global state, by definition the behavior can be affected by other threads. Humm actually, there *is* a problem. In order that code to really be thread safe `TH1::fgAddDirectory` needs to be an `std::atomic`",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6493#issuecomment-700736790:139,access,access,139,https://root.cern,https://github.com/root-project/root/pull/6493#issuecomment-700736790,1,['access'],['access']
Security,The newly added `std::set` test exposed a new issue: `std::set` is not working in windows PyROOT.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14669#issuecomment-1943317846:32,expose,exposed,32,https://root.cern,https://github.com/root-project/root/pull/14669#issuecomment-1943317846,1,['expose'],['exposed']
Security,"The patch is straight-forward, but it is a shame that this requires new overloads in all inherited classes. I don't have a less intrusive alternative, but... Ideally, `MnApplication` should hold a smart pointer to `ModularFunctionMinimizer`, which is initialized with a concrete instance by each derived class. The method `Minimizer()` wouldn't be virtual and overloaded in each derived class. There could just be two normal methods in `MnApplication` for const and non-const access to the internal smart pointer. The `MnApplication` would get a modified constructor that accepts the raw pointer of `ModularFunctionMinimizer` created in each derived class. This would rid us of superfluous overloads, but would require even more line changes, because all constructors in all derived classes would have to be modified. So after all, the straight-forward solution is better.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1946#issuecomment-385909893:476,access,access,476,https://root.cern,https://github.com/root-project/root/pull/1946#issuecomment-385909893,1,['access'],['access']
Security,"The problem is that RDF tries to open the file to check that it's valid. The logic for the file opening is at https://github.com/root-project/root/blob/962009b8c2057199c2229c3ef9938ac4d315d10a/tree/dataframe/src/RLoopManager.cxx#L1133 . In particular, because of the presence of the `?` token, the string is parsed as a glob. Now in many cases that would be harmless albeit a tiny overhead (it would just return the same file name to open), but in this particular case it triggers a faulty behaviour. The glob parsing attempts at traversing the remote xrootd directory (see [here](https://github.com/root-project/root/blob/962009b8c2057199c2229c3ef9938ac4d315d10a/tree/tree/src/InternalTreeUtils.cxx#L471)), but since the permission is just for the single file with the token and not for the entire directory, it leads to the `user access restricted` error you post above. Now, I believe the most sane course of action would be to refine the logic that checks whether the input file name is a glob. I could simply add a check for the `xrd.wantprot` token, but probably we want to have a more authoritative list of all the tokens that should make the file name not be parsed as a glob. This probably includes not only xrootd tokens but also anything https-related. Or we could adopt a different strategy for glob detection altogether. Thoughts @dpiparo @pcanal ?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/16475#issuecomment-2365248206:832,access,access,832,https://root.cern,https://github.com/root-project/root/issues/16475#issuecomment-2365248206,2,['access'],['access']
Security,The problem seems to be in the calculation of disc at line 151; https://root.cern/doc/master/complex__quartic_8h_source.html#l00151. If I uncomment these following lines; ```; // more numerical problems with this calculation of disc; // double CR2 = 729 * rcub * rcub;; // double CQ3 = 2916 * qcub * qcub * qcub;; // disc = (CR2 - CQ3) / 2125764.0;; ```. it seems top provide the correct result in your example. ; It would be nice to have more test points to validate the code,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/6900#issuecomment-737326594:459,validat,validate,459,https://root.cern,https://github.com/root-project/root/issues/6900#issuecomment-737326594,1,['validat'],['validate']
Security,"The proposed root --web does not help, I am getting as before; Authorization required, but no authorization protocol specified; when using the snap. I am not sure but it looks as if there is missing just one line in the snap.yaml.It is located in /snap/root-framework/current/meta/snap.yaml after installation. Instead of. > plugs:; > home: null; > network: null; > opengl: null; > x11: null; > desktop: null; > desktop-legacy: null; > removable-media: null; > shared-memory:; > private: true; > layout:. you probably have to add ; > wayland:null. in the plugs section when building the snap. But I am not sure, as I dont build snaps myself.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/15723#issuecomment-2146760092:63,Authoriz,Authorization,63,https://root.cern,https://github.com/root-project/root/issues/15723#issuecomment-2146760092,2,"['Authoriz', 'authoriz']","['Authorization', 'authorization']"
Security,"The python failure are due xrootd authentication problem. The root-meta-tclass, root-io-buffer and root-io-transient test were not run due to a build system issue (probably due to a ROOT rebuild triggered by ctest because of the ar timestamp bug)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6062#issuecomment-672318996:34,authenticat,authentication,34,https://root.cern,https://github.com/root-project/root/pull/6062#issuecomment-672318996,1,['authenticat'],['authentication']
Security,"The use case in question is like this:; For reasons of cross-validation, it has become a customary technique within ATLAS (and probably other collaborations as well) to construct a ""Hybrid Dataset"", that is equal to the real data in the control regions, but only contains asimov data in the signal region (""partically unblinded""). If you want to have both the Hybrid Dataset and the Dataset in the same workspace to reduce the bookkeeping and turnaround time of the unblinding procedure (first only look at hybrid data, and if the fit to hybrid data looks okay, also look at real data), the most convenient way to do this would be to include it from the get-go using this feature, rather than having to somehow construct or import it down the line when the workspace already exists, or to maintain two completely different workspaces that have the same model and only different datasets.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/10538#issuecomment-1122140490:61,validat,validation,61,https://root.cern,https://github.com/root-project/root/issues/10538#issuecomment-1122140490,1,['validat'],['validation']
Security,"Then the difference is that `AddToClass` calls:; ```cpp; method = MethodProxy_New( label, pyfunc );; ```; and that is fine even when pyfunc is a method bound to a null object in Py3, but for `AddProperty`, the line:; ```cpp; PyObject *property_obj = PyObject_CallObject(property_class, arglist);; ```; accesses the null object and crashes.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1777#issuecomment-380159214:302,access,accesses,302,https://root.cern,https://github.com/root-project/root/pull/1777#issuecomment-380159214,1,['access'],['accesses']
Security,"There are two parts to this:; - for this PR to be correctly validated we need to have tested a setup where the build directory is not available anymore at runtime. Does CMS test this, @smuzaffar @vgvassilev ?; - we should have a dedicated test for this in ROOT (as standalone cling doesn't use modules). Do we?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10633#issuecomment-1139421018:60,validat,validated,60,https://root.cern,https://github.com/root-project/root/pull/10633#issuecomment-1139421018,1,['validat'],['validated']
Security,"There is a ugly workaround to check for network:; ```; execute_process(; COMMAND ping www.github.com -n 2 -w 1000; RESULT_VARIABLE NO_CONNECTION; ); ```; And then use `NO_CONNECTION` like for example:; ```; if(builtin_tbb); if(NO_CONNECTION EQUAL 1); if(fail-on-missing); message(FATAL_ERROR ""No internet connection. Please check your connection, or either disable the 'builtin_tbb' option or the 'fail-on-missing' to automatically disable options requiring internet access""); else(); message(STATUS ""No internet connection, disabling 'builtin_tbb' option""); set(builtin_tbb OFF CACHE BOOL ""Disabled because there no internet connection"" FORCE); set(imt OFF CACHE BOOL ""Disabled because 'builtin_tbb' was set but there no internet connection"" FORCE); endif(); else(); ...; ```; I quickly tried and the principle works, but I'll need time to make it working properly and that will complexify (again) CMake",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/8292#issuecomment-864912549:467,access,access,467,https://root.cern,https://github.com/root-project/root/issues/8292#issuecomment-864912549,1,['access'],['access']
Security,"There is also a. ```; Warning in <TStreamerInfo::BuildCheck>: ; The StreamerInfo of class RooExponential read from file ./exponentialPdf.root; has the same version (=1) as the active class but a different checksum.; You should update the version to ClassDef(RooExponential,2).; Do not try to write objects with the current class definition,; the files will not be readable.; ```. not sure if related",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5530#issuecomment-623525016:205,checksum,checksum,205,https://root.cern,https://github.com/root-project/root/pull/5530#issuecomment-623525016,1,['checksum'],['checksum']
Security,"These are real failures, I cannot reproduce the crash but valgrind sees the access-after-delete, work in progress",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6995#issuecomment-756031491:76,access,access-after-delete,76,https://root.cern,https://github.com/root-project/root/pull/6995#issuecomment-756031491,1,['access'],['access-after-delete']
Security,"These differences were not there when last time we updated to v6.24 branch commit b802a6b (see https://github.com/cms-sw/cmsdist/pull/6730#issuecomment-799704333 and https://cmssdt.cern.ch/SDT/jenkins-artifacts/baseLineComparisons/CMSSW_11_3_X_2021-03-14-2300+963134/41710/validateJR.html ). . It could be that some of latest cmssw changes might have caused these differences, I am re-running the tests based on latest cmssw release now",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/7718#issuecomment-811685526:273,validat,validateJR,273,https://root.cern,https://github.com/root-project/root/issues/7718#issuecomment-811685526,1,['validat'],['validateJR']
Security,"This PR has been rebased and simplified to leverage the changes introduced by #11828. Accessing single pages that are remotely caged is now unsupported unless page buffering is enabled as a source option (which is by default the case). More details in the updated PR description. The change precludes storing the cage sizes in metadata or upper-bounding it in `RPageSourceDaos`, though it constrains that the entire page-group is requested and fetched - as the allocated buffer size for a cage depends on the sum of all the compressed sizes stored in the individual locators of requested pages belonging to that cage.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11466#issuecomment-1359215581:86,Access,Accessing,86,https://root.cern,https://github.com/root-project/root/pull/11466#issuecomment-1359215581,1,['Access'],['Accessing']
Security,"This PR is a reload of #1896 . All the work of @amadio is there + 2 workarounds for 2 problems:; 1) On Ubuntu 16, gcc 54, interpreted macros and prompt cannot autoload TVec<(unsigned) long long>. The autoload key is there, the autoload can be triggered e.g. with TClass::GetClass but somehow through interpreted code this does not work. The workaround consists in not declaring the TVec<long long> extern, therewith leaving it in the pch and have it working (the library by definition is not needed at the price of using that class w/o the optimisations of the compiled library in interpreted code). 2) Windows. MVCC has issues digesting all the templates. Since 6.14 is the first ROOT6 version working with Windows and performance through data paralellism made accessible by VecOps is not a top priority, the extern templates have been removed alltogether with a preprocessor statement.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1945#issuecomment-385142341:762,access,accessible,762,https://root.cern,https://github.com/root-project/root/pull/1945#issuecomment-385142341,1,['access'],['accessible']
Security,"This code should be removed asap, and, if the functionality needed, an alternative found. The time needed to `import ROOT` shall be reduced to the minimum possible, as the one to start `root`. Invoking a command can increase significantly the time needed to import ROOT, especially if the distribution is accessed through cached file systems such as CVMFS.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13799#issuecomment-1746138442:305,access,accessed,305,https://root.cern,https://github.com/root-project/root/pull/13799#issuecomment-1746138442,1,['access'],['accessed']
Security,"This is actually still buggy and we now have a use case where not having it brings down the storage of some site, due to the excessive number of IOPS per server (50 IOPS, 720 concurrent accesses to 3 storage servers for a total of 0.2PB of data being read). Enabling this would allow us to reduce the IOPS by a factor ~5. The actual error that we get by enabling it is:. ```; [1923904:internal-dpl-aod-reader]: Fatal: fExtraBasket == nullptr && ""fExtraBasket should have been set to nullptr by GetFreshBasket"" violated at line 1679 of `/local/workspace/DailyBuilds/DailyO2Physics-slc9/daily-tags.nRQdop69vk/SOURCES/ROOT/v6-32-06-alice1/v6-32-06-alice1/tree/tree/src/TBranch.cxx'; [1923904:internal-dpl-aod-reader]: aborting; ```. I can provide some file which has the issue, if needed. This becomes rather urgent for us now.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/8962#issuecomment-2393067291:186,access,accesses,186,https://root.cern,https://github.com/root-project/root/issues/8962#issuecomment-2393067291,1,['access'],['accesses']
Security,"This is also the case for the upper y axis, and x axes. . It seems to be related to the distinction between ; a) fLowYaxis, fUpYaxis members, and ; b) the axes returned by GetLowerRefYaxis(), GetUpperRefYaxis() functions. . The number of division in the drawn axes are taken from the former which can be accessed by GetLowYaxis() and GetUpYaxis() functions, i.e. `rp1->GetLowYaxis()->SetNdivisions(2)`. There is nothing at the moment to sync the number of divisions for the two sets of axes (a and b), though I suppose this is possible?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/9172#issuecomment-964536012:304,access,accessed,304,https://root.cern,https://github.com/root-project/root/issues/9172#issuecomment-964536012,1,['access'],['accessed']
Security,This is because they did that ; https://github.com/root-project/root/blob/05c2b9ef3ff35b9023eb7b9e20db412f5f8dd89b/core/foundation/inc/ROOT/span.hxx#L153. IE inject in the std namespace they own span implementation which is just asking for trouble,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/13032#issuecomment-1595198646:158,inject,inject,158,https://root.cern,https://github.com/root-project/root/issues/13032#issuecomment-1595198646,1,['inject'],['inject']
Security,"This is great news! I'll stop making code changes to the PR now, so we keep the validated state. I'll just need to update a few more times for the commit history and bookkeeping of patches.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14507#issuecomment-2002034945:80,validat,validated,80,https://root.cern,https://github.com/root-project/root/pull/14507#issuecomment-2002034945,1,['validat'],['validated']
Security,"This pull request **introduces 1 alert** and **fixes 7** when merging 7ea0b6a77133cca849ba61d0fbb3eb99bbaafb5f into ff86c30992658502ade3da82620fcd6640255874 - [view on LGTM.com](https://lgtm.com/projects/g/root-project/root/rev/pr-beca6c3c4322c0b9188d324b720df8fe2c745852). **new alerts:**. * 1 for Access to let\-bound variable in temporal dead zone. **fixed alerts:**. * 5 for Unused variable, import, function or class; * 1 for Implicit operand conversion; * 1 for Variable not declared before use",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10250#issuecomment-1080754034:299,Access,Access,299,https://root.cern,https://github.com/root-project/root/pull/10250#issuecomment-1080754034,1,['Access'],['Access']
Security,"This pull request **introduces 38 alerts** and **fixes 3** when merging b3936c7b478bb23ee18e6ae028947299636e0071 into 73c33bc5b0a7c7aa667ac638a3b7b797d4bf668f - [view on LGTM.com](https://lgtm.com/projects/g/root-project/root/rev/pr-df951291318d1ddfc4e73567c0c0c0464e6617fd). **new alerts:**. * 9 for Variable not declared before use; * 9 for Unused variable, import, function or class; * 5 for DOM text reinterpreted as HTML; * 4 for Superfluous trailing arguments; * 3 for Client\-side cross\-site scripting; * 2 for Useless conditional; * 2 for Property access on null or undefined; * 2 for Unneeded defensive code; * 2 for Invocation of non\-function. **fixed alerts:**. * 3 for DOM text reinterpreted as HTML",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10236#issuecomment-1078895409:557,access,access,557,https://root.cern,https://github.com/root-project/root/pull/10236#issuecomment-1078895409,1,['access'],['access']
Security,This pull request **introduces 52 alerts** and **fixes 4** when merging 82136dfb29c3098b0382c33d1059f06012679a6d into f2caa8670c86ea4d18a5fefe78677f75b50ddf63 - [view on LGTM.com](https://lgtm.com/projects/g/root-project/root/rev/pr-7b375105f48eaf562f296bf9e6fe2cf58bcfcd11). **new alerts:**. * 52 for Expression has no effect. **fixed alerts:**. * 2 for Property access on null or undefined; * 2 for Invocation of non\-function,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11210#issuecomment-1219396854:364,access,access,364,https://root.cern,https://github.com/root-project/root/pull/11210#issuecomment-1219396854,1,['access'],['access']
Security,"This pull request sets up GitHub code scanning for this repository. Once the scans have completed and the checks have passed, the analysis results for this pull request branch will appear on [this overview](/root-project/root/security/code-scanning?query=pr%3A13007+tool%3ASonarCloud+is%3Aopen). Once you merge this pull request, the 'Security' tab will show more code scanning analysis results (for example, for the default branch). Depending on your configuration and choice of analysis tool, future pull requests will be annotated with code scanning analysis results. For more information about GitHub code scanning, check out [the documentation](https://docs.github.com/en/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/about-code-scanning).",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13007#issuecomment-1589877841:226,secur,security,226,https://root.cern,https://github.com/root-project/root/pull/13007#issuecomment-1589877841,3,"['Secur', 'secur']","['Security', 'security']"
Security,"This should be now final. In the new commit, I use `validatedColumns[0/1]` without converting them to string.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9770#issuecomment-1026932370:52,validat,validatedColumns,52,https://root.cern,https://github.com/root-project/root/pull/9770#issuecomment-1026932370,1,['validat'],['validatedColumns']
Security,"This sounds good to me, yes this is purely for the pythonization, if there's a dedicated place where that is coded up then yes supporting it there (with an exception if trying to access invalid index) would be great! Atm it's very user un-friendly that ROOT crashes if we access an index out of range in pyROOT",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8174#issuecomment-842219474:179,access,access,179,https://root.cern,https://github.com/root-project/root/pull/8174#issuecomment-842219474,2,['access'],['access']
Security,"This version of the PR is the result of some thinking and two test implementations, one with locks and one relying on TThreadedObject. Both solutions seem heavy and have impacts on runtime. The proposed changes, on the other hand, preserve the existing behaviour and allow thread safe access to the db, documenting well the properties of the TDatabasePDG component.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13541#issuecomment-1698804361:285,access,access,285,https://root.cern,https://github.com/root-project/root/pull/13541#issuecomment-1698804361,1,['access'],['access']
Security,"Those 2 classes may or may not be the only 2 that have this kind of pattern in the wild, so it might be interesting to solve the underlying issue which is likely to be that `BindCppObject` is trying to bind to a type which has no interpreter info. So a fix could be to have either `CPyCppyy::BindCppObject` or `Cppyy::GetActualClass` to check for the presence of interpreter info before attempting to automatically bind to the ""actual class/type"". (In theory this should be done by testing `TClass::HasInterpreterInfo` but in this case it is returning an incorrect information and thus we have to use `TClass::GetClassInfo`). The change in behavior is that after this modification, `PyROOT/Cppyy` would no longer warn if the actual return type is inadvertently missing its interpreter info. However semantically this seems to be the right behavior, for example in our cases we would:; * have no warning; * PyROOT will report the type of the pointer as `TList`; * Usage of the meta routines (`IsA` and co.) would still give accurate information (access to the `TClass` for `TViewPubFunctions`); * Interfaces to the objects are the same as the one available from the equivalent C++ code (I.e. `TList`) (unless the user does an explicit dynamic_cast to the underlying type). * In other cases (for user provided functions and classes) where the interpreter information from the underlying class is missing by mistake (bad/broken configuration of the user code/libraries), the error/warning reporting about the missing interpreter info will be delayed until the user actually want to access the underlying class.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/16177#issuecomment-2271797820:1045,access,access,1045,https://root.cern,https://github.com/root-project/root/pull/16177#issuecomment-2271797820,2,['access'],['access']
Security,"Three questions from my side (may be naive because I didn't spend a lot of time to fully digest the CI setup):; 1. Having the secrets stored as a file on the runners means we commit to self-hosted machines? GitHub hosted runners won't have the necessary setup.; 2. The workflow run ""would still have to be approved by a maintainer."" - how does this work? https://securitylab.github.com/research/github-actions-preventing-pwn-requests/ discusses a label; as far as I understand approval on GitHub itself is limited to first-time contributions. So everybody ""external"" who got one benign PR accepted, can afterwards run potentially malicious code without approval, no?; 3. ""A safer alternative is not allowing pull request jobs to upload artifacts at all but then we can't run tests in a separate job. It would also cause builds to take more time on average because the object storage will be less populated."" What is the currently intended use case for this? I would have assumed that we don't want to use PR builds to feed back into incremental builds anyhow, we always want to start from a ""known good"" state, ie `master`, no?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12201#issuecomment-1413319178:363,secur,securitylab,363,https://root.cern,https://github.com/root-project/root/pull/12201#issuecomment-1413319178,1,['secur'],['securitylab']
Security,"To be saved as root files and later read again as rdf and saved as snapshot shouldnt be so time taking for a root programmer.; I really want to help but I don't know how, since you don't have access to the data I have used.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/9366#issuecomment-1005637919:192,access,access,192,https://root.cern,https://github.com/root-project/root/issues/9366#issuecomment-1005637919,1,['access'],['access']
Security,"To inspect the variables we need debug symbols, they need to come from the same build because gdb is validating the crc.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/6948#issuecomment-760449531:101,validat,validating,101,https://root.cern,https://github.com/root-project/root/issues/6948#issuecomment-760449531,1,['validat'],['validating']
