quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Availability," 50-branch `if/elif` (in the bad cases) based on the name. `QubitCircuit` shouldn't need the million `_gate_resolved` functions - if there's a `Gate` class, instances of that (whether done by subclass or composition) should be supplying it (though the lookup table is a good choice under the circumstances). Given how `circuit.py` currently organises its data, it feels like you have to introduce some seemingly arbitrary splits to keep CodeClimate happy, but I'd argue the problem is the data structure, and CodeClimate is right to complain about the complexity. In stuff like compilers, there's a reason code compilers do parsing->verification->optimisation, with several passes in the last one, and transform things internally into a very strict intermediate representation at every step. `Qobj._repr_latex_` was like this - the `master` version is claimed to be like ""78"" complexity, but I'd be prepared to bet CodeClimate would have the `dev.major` version less than 10 and I think the output is near byte-for-byte identical. The change is that the `master` version basically reimplements the same algorithm 4 times with complex, split up for loops (not to mention that for some reason the alignment and new-line characters are considered part of formatting a number?). The `dev.major` version first decides if it's going to truncate the rows and/or columns, then it just calls a formatter on each row it decided it wants rendering with a special value to say when it should output a truncation character, and then joins the rows together. Obviously it's not _always_ the data structure - e.g. in `propagator` the branching to choose an evaluation method is fine, but once it's chosen, it should delegate to specialised methods. That way, the maintainer can verify the branching paths with a nice top-down overview without 50 lines of specialised logic inbetween each one, then you can verify each specialised path independently. If you did that, I'm sure the ""complexity"" would drop to like 10.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1447#issuecomment-782249555:3256,down,down,3256,https://qutip.org,https://github.com/qutip/qutip/pull/1447#issuecomment-782249555,1,['down'],['down']
Availability," > 'open', open)(__file__);code=f.read().replace('\r\n',; > '\n');f.close();exec(compile(code, __file__, 'exec'))"" install; > --record /tmp/pip-lnsaamvm-record/install-record.txt; > --single-version-externally-managed --compile"" failed with error code; > 1 in /tmp/pip-build-n7ekqm4y/qutip/|; >; > Then I tried easy_install, which gave me:; >; > |Processing qutip Writing /home/jakeargent/qutip/setup.cfg Running; > setup.py -q bdist_egg --dist-dir; > /home/jakeargent/qutip/egg-dist-tmp-9_egnp34 Installing without the; > fortran mcsolver. In file included from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/syslimits.h:7:0,; > from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:34,; > from /home/jakeargent/anaconda3/include/python3.5m/Python.h:11, from; > qutip/cy/spmatfuncs.c:27:; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:168:61:; > fatal error: limits.h: No such file or directory #include_next; > <limits.h> /* recurse down to the real one */ ^ compilation; > terminated. In file included from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/syslimits.h:7:0,; > from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:34,; > from /home/jakeargent/anaconda3/include/python3.5m/Python.h:11, from; > qutip/cy/spmatfuncs.c:27:; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:168:61:; > fatal error: limits.h: No such file or directory #include_next; > <limits.h> /* recurse down to the real one */ ^ compilation; > terminated. error: Setup script exited with error: Command ""gcc; > -pthread -DNDEBUG -g -fwrapv -O3 -Wall -Wstrict-prototypes; > -mtune=generic -march=x86-64 -ftree-vectorize -g2 -O2 -pipe -fPIC; > -Wformat -Wformat-security -fno-omit-frame-pointer; > -fstack-protector-strong --param ssp-buffer-size=4 -fexceptions; > -D_FORTIFY_SOURCE=2 -feliminate-unused-debug-types -Wno-error; > -Wp,-D_REENTRANT -fPIC; > -I/home/jakeargent/anaconda3/lib/python3.5/site-packages/numpy/core/include",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/639#issuecomment-275734243:1510,down,down,1510,https://qutip.org,https://github.com/qutip/qutip/issues/639#issuecomment-275734243,1,['down'],['down']
Deployability,@pmenczel I updated the PR again to simplify the new Cython code a lot and shift parts to Python. I'm much happier with this version and hopefully it makes it easier for you to understand too.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/2070#issuecomment-1498867381:12,update,updated,12,https://qutip.org,https://github.com/qutip/qutip/pull/2070#issuecomment-1498867381,1,['update'],['updated']
Deployability,"@pmenczel I've worked on this quite a bit, mostly focusing on putting initial tests in place, supporting the full set of coefficient functions supported by the other solvers for the rates, shifting the martingale calculations into the integrator and moving the rate shift calculations to Cython to avoid the overhead of Python function calls and loops. @Ericgig I ended up doing some odd things because QobjEvo doesn't seem like natural fit for these rate functions and coefficients are a bit awkward to use directly inside solvers. @pmenczel & @Ericgig Could you take a look at everything again and let me know what you think?. Some of the bigger todo items I have in mind at the moment:. - How do we tell that the negative rate case is really working correctly? I added a test but it doesn't match mesolve well and I'm unhappy with that.; - Can we strengthen any of the existing tests with more assertions?; - Now that the discrete and continuous martingale calculations are mostly handled when collapses happen, we could expose them on the result along with `col_which` and `col_time`. Should we?; - Are the new martingale and rate shift calculations correct?; - The way the shared coefficients are used inside `RateSet` and exposed to `MCSolve` required a lot of careful thinking, did I get the design of that right?; - How do we test whether this works when using `parallel_map`? Being able to run in parallel is a key strength of the Monte Carlo method, so it would be good to have tests that show that that works.; - Can we drop the number of trajectories in the docs to make the doc build faster?; - Using the SciPy integrator is a bit awkward. Is there anything we can replace it with? If not, should we expose more of its options? I exposed the `limit` option because I kept having the integration fail during testing.; - Add tests for the `nm_mcsolve` Cython classes. There is also a bunch of general cleaning up still to do, but lets try get the big picture happy first.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/2070#issuecomment-1493417354:235,integrat,integrator,235,https://qutip.org,https://github.com/qutip/qutip/pull/2070#issuecomment-1493417354,4,"['continuous', 'integrat']","['continuous', 'integration', 'integrator']"
Deployability,@quantshah @Ericgig I added the milestone https://github.com/qutip/qutip/milestone/19 to this issue so that we remember to include this PR in the 4.6.3 release.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1600#issuecomment-875431956:152,release,release,152,https://qutip.org,https://github.com/qutip/qutip/pull/1600#issuecomment-875431956,1,['release'],['release']
Deployability,"@quantshah Great work, this seems like exactly what we need. ; We already have a section in the release-distribution document about building the docs, so we can add a bit about rebuilding the previous version docs with `is_latest = False` and uploading. ; I don't think that it is feasible to rebuild all the old docs. Would be a lot of work, as we would have to recreate working envs for the versions. Would seem more feasible to edit the HTML - I guess we could script this, as each guide file would need to be fixed. We could also consider just removing some of the older versions.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1516#issuecomment-468176031:96,release,release-distribution,96,https://qutip.org,https://github.com/qutip/qutip/issues/1516#issuecomment-468176031,1,['release'],['release-distribution']
Deployability,"@quantshah: This has always been the case, and it's part of the installation instructions in the user guide (http://qutip.org/docs/latest/installation.html#platform-independent-installation). If there's anywhere it's missing we should add it.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1334#issuecomment-671444213:64,install,installation,64,https://qutip.org,https://github.com/qutip/qutip/issues/1334#issuecomment-671444213,3,['install'],['installation']
Deployability,@rgommers I believe @Ericgig is planning to release them in 5.0.3.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/2457#issuecomment-2188429294:44,release,release,44,https://qutip.org,https://github.com/qutip/qutip/pull/2457#issuecomment-2188429294,1,['release'],['release']
Deployability,"@riccameng I think the first thing to check is whether QuTiP has been compiled with OpenMP and has successfully built its own OpenMP support. You can do this with:; ```python; import qutip; qutip.about() # look for ""OPENMP Installed""; qutip.settings.has_openmp # should be True; qutip.settings.openmp_thresh # this is the number of non-zero elements a problem needs to have before OpenMP is activated; ```. If the above shows that QuTiP has found OpenMP successfully, would you mind creating a pastebin or gist the actual code you ran somewhere, along with the values of the parameters? Debugging this with a later number of unknowns could potential waste a lot of time. If not, could you clarify (i.e. provide shell commands used) what ""installed QuTiP with OpenMP"" means.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1671#issuecomment-947162020:223,Install,Installed,223,https://qutip.org,https://github.com/qutip/qutip/issues/1671#issuecomment-947162020,2,"['Install', 'install']","['Installed', 'installed']"
Deployability,"@sahrak Thank you for reporting this. The parameters for `sesolve` changed slightly since the guide was written and the guide wasn't updated. I will make a PR to fix it shortly, but in the mean time you can run:. ```python; qutip.floquet.fsesolve(H, psi0=psi0, tlist=tlist, e_ops=[qutip.num(2)], args=args); ```",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1663#issuecomment-927605654:133,update,updated,133,https://qutip.org,https://github.com/qutip/qutip/issues/1663#issuecomment-927605654,1,['update'],['updated']
Deployability,@sarsid Could you make a commit so that GitHub can update the `files changed`? Any commit will do.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1318#issuecomment-663056349:51,update,update,51,https://qutip.org,https://github.com/qutip/qutip/pull/1318#issuecomment-663056349,1,['update'],['update']
Deployability,@sbisw002 Please also follow the description template (see #1697). The changelog part is especially important because we use that to write the changelog for releases.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1699#issuecomment-951749068:157,release,releases,157,https://qutip.org,https://github.com/qutip/qutip/pull/1699#issuecomment-951749068,1,['release'],['releases']
Deployability,"@shemian29 Did this issue occur after you upgraded QuTiP or one of it's dependencies? And how did you install QuTiP? The IPython kernel crash suggests that maybe the installation is broken somehow (e.g. mismatched C libraries, etc). I can't reproduce your error on my side.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1705#issuecomment-959146334:42,upgrade,upgraded,42,https://qutip.org,https://github.com/qutip/qutip/issues/1705#issuecomment-959146334,3,"['install', 'upgrade']","['install', 'installation', 'upgraded']"
Deployability,"@shemian29 It's possible that the error is caused by using numpy 1.21.2 with MKL which triggers this bug -- https://github.com/numpy/numpy/issues/20356 -- on Intel CPUs that support AVX512. If that is the case, it should be fixed by install QuTiP 4.6.3 when it is released (hopefully early next week) and numpy 1.22. P.S. If you like, you could install QuTiP from the master branch and numpy 1.22 now and see if that solves your issue.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1705#issuecomment-1006413111:233,install,install,233,https://qutip.org,https://github.com/qutip/qutip/issues/1705#issuecomment-1006413111,3,"['install', 'release']","['install', 'released']"
Deployability,"@slavoutich I am assuming that `march=native` will only lead to ""segfault: illegal instruction"" when the compiled objects are used on a machine other than the one that they are compiled on, like for instance the conda-forge package. A pip or setup.py install on a local machine should be fine with `march=native`. Please correct me if you think this is incorrect",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/951#issuecomment-466653377:251,install,install,251,https://qutip.org,https://github.com/qutip/qutip/issues/951#issuecomment-466653377,1,['install'],['install']
Deployability,"@spinolino I think they should be updated in the `master` branch and then backported to `dev.major` later (probably the backport is not part of this issue, since we seem to be backporting code to dev.major in batches).",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1526#issuecomment-1147543402:34,update,updated,34,https://qutip.org,https://github.com/qutip/qutip/issues/1526#issuecomment-1147543402,1,['update'],['updated']
Deployability,@stelakus It's odd that `conda install nomkl qutip` is hanging when `conda install qutip` succeeded. I don't use Windows much myself. Other options are to try downgrade numpy to 1.20.3 perhaps. Or to see what other BLAS implementations are supported in your conda environment and try explicitly install one of those. If you can get more information on why the install is hanging (maybe with `conda install -vvv ...`) I might be able to make more suggestions. Aside: You seem to be running in your `base` conda environment. That is probably not a good idea -- create a new environment for each project you work on so that the `base` environment remains pristine.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1750#issuecomment-1006037619:31,install,install,31,https://qutip.org,https://github.com/qutip/qutip/issues/1750#issuecomment-1006037619,5,['install'],['install']
Deployability,@stelakus Thank you for reporting back & really glad everything is working now. I'm going to leave this bug open until 4.6.3 is released so that anyone else who is tripped up by these issues can find the workarounds here.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1750#issuecomment-1006410989:128,release,released,128,https://qutip.org,https://github.com/qutip/qutip/issues/1750#issuecomment-1006410989,1,['release'],['released']
Deployability,@thangleiter try to put qutip last: conda install cython numpy scipy qutip. Also check now with 4.4.0 release.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/674#issuecomment-510880677:42,install,install,42,https://qutip.org,https://github.com/qutip/qutip/issues/674#issuecomment-510880677,2,"['install', 'release']","['install', 'release']"
Deployability,"@thangleiter: this particular error looks possibly like it's caused by build incompatibility with the recently released numpy 1.20. I see that the environment is installing numpy 1.19, but I suspect that the build_wheels action of `pip install` is pulling in numpy 1.20. QuTiP 4.5 doesn't officially support installation from `pip` (we never had enough free CI available to build wheels) - you should be able to always get a working installation using the `conda-forge` channel of `conda`. We should have wheels in the next major release. We're currently facing a couple of problems with numpy 1.20 (#1433), but we'll be able to put out a patch when someone has time, which will include pinning numpy to a lower version when building.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1396#issuecomment-777556715:111,release,released,111,https://qutip.org,https://github.com/qutip/qutip/issues/1396#issuecomment-777556715,7,"['install', 'patch', 'release']","['install', 'installation', 'installing', 'patch', 'release', 'released']"
Deployability,"@tomohiro-soejima Thank you for a very well organized bug report and for suggesting a fix. I've opened PR #1818 that applies your suggestion and adds tests. The PR is a continuation of #1690 because I didn't want to generate merge conflicts, so it can only be easily reviewed and merged once #1690 lands. I've marked the fix for inclusion in 4.7 which should be released in the next couple of weeks.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1817#issuecomment-1057931568:362,release,released,362,https://qutip.org,https://github.com/qutip/qutip/issues/1817#issuecomment-1057931568,1,['release'],['released']
Deployability,"@trentfridey Thank you for opening the PR. I will review it a bit later, and attempt to answer your first question here once I have. In answer to your second question, I think the minimal approach, and the one we should take now, is to add running `towncrier build` to the steps in creating or updating the release branch (i.e. the human doing the release would run it and push the result). Later once we have some experience using it, we can consider automating the release process a bit more somehow.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1894#issuecomment-1152285930:307,release,release,307,https://qutip.org,https://github.com/qutip/qutip/issues/1894#issuecomment-1152285930,3,['release'],['release']
Deployability,@vikas-chaudhary-2802 It looks like something went wrong with the installation. Make sure that you really installed the master branch and are testing it.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/2345#issuecomment-2016856321:66,install,installation,66,https://qutip.org,https://github.com/qutip/qutip/issues/2345#issuecomment-2016856321,2,['install'],"['installation', 'installed']"
Deployability,"@ziofil, I just checked that updating the colab notebook to have the line; ```; !pip install scipy==1.2.1; !pip install qutip; ```; works for me, as @quantshah mentioned. ; QuTiP will find already the SciPy 1.2.1 requirement and will avoid keeping 1.3.; It is an issue with `IndexMixin` relocation in SciPy 1.3 (released this May 17), which has been changed from `scipy.sparse.sputils` to `scipy.sparse._index`.; I tested this also in My Binder and this works too, by setting in the `environment.yml` file, ; [in line 9,](https://github.com/nathanshammah/interactive-notebooks/blob/master/environment.yml#L9); from; ```; - scipy; ```; to ; ```; - scipy==1.2.1; ```; I will open a PR with this patch for `qutip-notebooks` for the time being. Once the next official version of QuTiP is released, this problem will not arise, as this issue has been taken care of by @Ericgig in PR #999 by updating scipy `IndexMixin`, now under private use, with scipy `get_index_dtype`.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1008#issuecomment-499038616:85,install,install,85,https://qutip.org,https://github.com/qutip/qutip/issues/1008#issuecomment-499038616,5,"['install', 'patch', 'release']","['install', 'patch', 'released']"
Deployability,"A `QobjEvo` contain only one `args` dictionary, thus it cannot handle overlapping names. ; There are plans to change this in the next major release (already changed in dev.major), but not in v4.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1765#issuecomment-1013528199:140,release,release,140,https://qutip.org,https://github.com/qutip/qutip/issues/1765#issuecomment-1013528199,1,['release'],['release']
Deployability,A chat app for devs that integrates nicely with github. It us how we discuss things.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/738#issuecomment-320977143:25,integrat,integrates,25,https://qutip.org,https://github.com/qutip/qutip/issues/738#issuecomment-320977143,1,['integrat'],['integrates']
Deployability,"A pull request would be most welcome. There are also two other functions in qutip.fileio that should probably be updated at the same time. Instead of using an if statement, I would write code like:; ```python; p = pathlib.Path(""filename""); ... # append suffix here; with p.open(...):; ... # load or save here; ```",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1811#issuecomment-1044365324:113,update,updated,113,https://qutip.org,https://github.com/qutip/qutip/issues/1811#issuecomment-1044365324,1,['update'],['updated']
Deployability,"A quick patch at least for collective processes would be to change the piqs Liouvillian internal function calculating `collective_emission`, `collective_dephasing`, and `collective_pumping` properties of the `Dicke.liouvillian()` by using standard `qutip.liouvillian()` function on collective operators defined in the Dicke basis (`qutip.piqs.jspin`).",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/993#issuecomment-500332637:8,patch,patch,8,https://qutip.org,https://github.com/qutip/qutip/issues/993#issuecomment-500332637,1,['patch'],['patch']
Deployability,"About only storing kets, but not averaging into a dm, we can't do that yet, but it's easy to implement so if useful, we can add the option. The error is not in the `_to_dm`, but in the addition, which is done in the sparse CSR format. No dense conversion are made. But the `proj` operator does not have a tidyup step, so any non-zero are kept, however small they are. This is also an easy fix that could help. The `MemoryError` is also not that helpful, we should improve the error message to tell what size of arrays are allocated. Thank you for reporting these and trying the alpha version. I see you don't have cython, do you have a way to compile the source yourself? ; Once fixed, I would be curious to have you try the development version without waiting for a release.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/2299#issuecomment-1904338523:767,release,release,767,https://qutip.org,https://github.com/qutip/qutip/issues/2299#issuecomment-1904338523,1,['release'],['release']
Deployability,"Actually it probably doesn't shake out to a single time-dependent operator like I thought it might at the start. You can still do the Taylor expansion to try (you can find a similar result for 3x3 spin matrices to the 2x2 case), but there's not going to be a cancellation I thought there might have been. Right now, QuTiP doesn't support arbitrary time-dependence in collapse operators, so if you can't find a way to write it in that form, you might have to do the integration manually yourself until we've added it - the QuTiP guide [explains how QuTiP does the integration](http://qutip.org/docs/latest/guide/dynamics/dynamics-monte.html).",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1308#issuecomment-739883642:465,integrat,integration,465,https://qutip.org,https://github.com/qutip/qutip/issues/1308#issuecomment-739883642,2,['integrat'],['integration']
Deployability,"Actually let's also leave it open until I can determine if it is indeed scipy. After installing scipy with pip as the scipy folks suggested, the example I had in that issue is now working, but I get the same integration error with qutip and same tests failing. When I get time, i'll try to distill down the qutip error to a scipy error and post an update. Hopefully the main issue is just a scipy error, but would be good to confirm.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1965#issuecomment-1205435786:85,install,installing,85,https://qutip.org,https://github.com/qutip/qutip/issues/1965#issuecomment-1205435786,3,"['install', 'integrat', 'update']","['installing', 'integration', 'update']"
Deployability,"Actually, it seems that now the Intel distro is built with VS15, and distutils does not know how to handle Intel compilers. However, I am sure that the earlier tech preview was all Intel, and I even had to install the Intel compilers to get anything to build. Regardless, it seems that we need to wait until mingw is supported on Py35.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/447#issuecomment-225452247:206,install,install,206,https://qutip.org,https://github.com/qutip/qutip/issues/447#issuecomment-225452247,1,['install'],['install']
Deployability,"Actually, this seems to be a platform-specific problem. I just ran this on a Linux server, and there it seems to work fine (at least it runs through). Package versions are exactly the same as above, and the platform info is this:; ~~~; compiler : GCC 7.3.0; system : Linux; release : 4.4.0-124-generic; machine : x86_64; processor : x86_64; CPU cores : 80; interpreter: 64bit; ~~~",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/932#issuecomment-436841269:274,release,release,274,https://qutip.org,https://github.com/qutip/qutip/issues/932#issuecomment-436841269,1,['release'],['release']
Deployability,Added by @Ericgig during 4.4.0 release. See https://test.pypi.org/project/qutip/. Closing it.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/992#issuecomment-510879704:31,release,release,31,https://qutip.org,https://github.com/qutip/qutip/issues/992#issuecomment-510879704,1,['release'],['release']
Deployability,"Added optional argument `integrator` to choose between `propagator` or `mesolve` (also a `parallel={True,False}` argument). Realized there is probably not much to gain from `mesolve` returning a sparse matrix for large systems, however. This is because in the memorycascade method there is some postprocessing of the propagator using the `tensor_contract` method (written by @cgranade) which does not support sparse matrices, so it gets converted to dense anyway. Still `mesolve` actually performs a bit faster for small systems and small times, so still useful to be able to choose the method I guess.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/502#issuecomment-230115449:25,integrat,integrator,25,https://qutip.org,https://github.com/qutip/qutip/pull/502#issuecomment-230115449,1,['integrat'],['integrator']
Deployability,"Additionally, from looking through your comments it appears that something; definitely went weird with formatting and/or merging. I'll comb back; through and make to fix any of these issues before I request a re-review. On Wed, Jun 28, 2023, 3:43 PM Eric Giguère ***@***.***> wrote:. > ***@***.**** requested changes on this pull request.; >; > Are you sure there was not a bad merge somewhere?; > Some code is duplicated, seemingly important variable are never used, a; > typo in the import of flimesolve.py stop it from being imported, etc...; >; > Please add tests covering most case and have them passing.; >; > Also the separation of task is not well used. We split the data container,; > ODE integration and the physics, but here they are mixed together...; >; > The quicksolve is the ""diag"" integrator, you don't have to re implement it; > here. You could just set it as the default method since the rhs is always; > constant (but it seems like this is not desired when time_sense != 0).; > ------------------------------; >; > In doc/guide/scripts/floquet_ex3.py; > <https://github.com/qutip/qutip/pull/2186#discussion_r1245104940>:; >; > > @@ -35,7 +35,6 @@ def noise_spectrum(omega):; > # Alternatively; > psi_t = output.states[idx]; > p_ex[idx] = qutip.expect(qutip.num(2), psi_t); > -; >; > Why did you erase this line?; > ------------------------------; >; > In VERSION; > <https://github.com/qutip/qutip/pull/2186#discussion_r1245585117>:; >; > > @@ -1 +1 @@; > -5.0.0.dev; > +5.0.0a1; >; > The version change when we do a release, not with each PR.; > ------------------------------; >; > In qutip/solver/correlation.py; > <https://github.com/qutip/qutip/pull/2186#discussion_r1245591365>:; >; > > + G1 = correlation_3op(; > + solver, state0, [0], taulist, None, a_op.dag(), a_op)[0]; >; > ⬇️ Suggested change; >; > - G1 = correlation_3op(; > - solver, state0, [0], taulist, None, a_op.dag(), a_op)[0]; > + G1 = correlation_3op(; > + solver, state0, [0], taulist, None, a_op.dag(), a_op",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/2186#issuecomment-1612047839:698,integrat,integration,698,https://qutip.org,https://github.com/qutip/qutip/pull/2186#issuecomment-1612047839,2,['integrat'],"['integration', 'integrator']"
Deployability,"After investigating a bit more, I think this may be related to 3a5ab42200b3f1851343081614064e67be3b02bf, in that SCS and CVXOPT are not yet compatible with MKL, and require OpenBLAS instead. If I locally use pip to install SCS and CVXOPT with an MKL-enabled conda env, then importing cvxpy fails due to undefined symbols. On the other hand, if I use the Omnia conda channel to install cvxopt and scs, then `dnorm()` works, but the conda env switches to use OpenBLAS. To resolve the build failures, then, I'd suggest temporarily marking the tests as skipped if MKL is enabled.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/484#issuecomment-222046697:215,install,install,215,https://qutip.org,https://github.com/qutip/qutip/issues/484#issuecomment-222046697,2,['install'],['install']
Deployability,"After more examination, it appears as though `qutip/cy/setup.py` breaks the fix introduced by this PR if Cython is not installed before QuTiP. I'll investigate, but I'd like to get `pip install` working even from very minimal environments.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/489#issuecomment-225084745:119,install,installed,119,https://qutip.org,https://github.com/qutip/qutip/pull/489#issuecomment-225084745,2,['install'],"['install', 'installed']"
Deployability,"After you created a fork to work on #1242, a different PR (#1226) was merged into `master`. It so happens that #1242 and #1226 don't conflict so that merge succeeded, but the new changes you're now trying to make do. This is fundamentally a true merge conflict and so unfortunately there's no fancy way around it, though it could have been avoided if you'd matched the state of our `master` before beginning work here, and it would be a bit easier for you for future PRs to branch off before starting work (GitHub has [some nice material about this workflow](https://guides.github.com/introduction/flow/)). I've rebased your PR onto our `master` and fixed the resulting merge conflict for you. You should _immediately, without doing anything else_ reset your branch state to match mine, and then force-push your changes to GitHub to update the PR. To do this, do; ```bash; git remote add jakelishman https://www.github.com/jakelishman/qutip.git; git fetch jakelishman; git checkout master; git reset --hard jakelishman/Canoming-circuit-patch; git push --force; git remote remove jakelishman; ```; This will destroy anything on `master` that you may have but haven't yet pushed. You should do it anyway, because a lot of the underlying structure has changed from underneath you, and your changes aren't consistent with the current state of `circuit.py`. Please also note that the tests are failing after your modifications in (the current) 10e457e.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1269#issuecomment-630932121:833,update,update,833,https://qutip.org,https://github.com/qutip/qutip/pull/1269#issuecomment-630932121,2,"['patch', 'update']","['patch', 'update']"
Deployability,Agreed. We’re working on a release soon.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1019#issuecomment-503356237:27,release,release,27,https://qutip.org,https://github.com/qutip/qutip/issues/1019#issuecomment-503356237,1,['release'],['release']
Deployability,"Ah ok, that makes it easier to understand what happened - the `MANIFEST.in` file got added at some point before the 4.5.2 release, but its mere presence overrides the content of `setuptools`' `package_data` option, in which we _do_ add the requisite files. If it's not desperately urgent, are you able to build from the `git` branch at 4.5.3 instead temporarily? I can merge this PR, but we're hoping to put out 4.6.0 in about two weeks' time (which I'll make sure has this patch), and our release process is still very manual - I'd rather not have to repeat it another time if I can avoid it!. Sorry this file got lost when `MANIFEST.in` turned up.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1449#issuecomment-782615652:122,release,release,122,https://qutip.org,https://github.com/qutip/qutip/pull/1449#issuecomment-782615652,3,"['patch', 'release']","['patch', 'release']"
Deployability,"Ah yes, that constraint was there to prevent accidentally using `qutip-qip` with `qutip@dev.major` because the support was only added a few weeks ago. Only the master branch of `qutip-qip` support this. So this basically prevents installing the `qutip@dev.major` and the released `qutip-qip` at the same time. One has to install `qutip-qip@master` to test them. This also means that adding `qutip-qip` as an optional package right now does not make much sense. Probably we can drop this. To test it on GitHub action we need to install `qutip-qip@master` for now and test the importation. @hodgestar Is that ok? Otherwise, I can try to get out a new release of `qutip-qip` in a day or so. Just to update the change log and click the button.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1920#issuecomment-1147618381:230,install,installing,230,https://qutip.org,https://github.com/qutip/qutip/pull/1920#issuecomment-1147618381,6,"['install', 'release', 'update']","['install', 'installing', 'release', 'released', 'update']"
