quality_attribute,keyword,matched_word,sentence,source,author,repo,version,wiki,url
Testability,assert,assert,"The following class implements an extrapolation that switches between `in_ext` and `out_ext` depending on whether `flow` points outwards or inwards at the boundaries. ```python; from typing import Tuple. from phi.flow import *; from phiml.math import extrapolation, Tensor, shape; from phiml.math.extrapolation import Extrapolation. class InOutConditionalExtrapolation(Extrapolation):. def __init__(self, flow: Tensor, in_ext, out_ext):; in_ext = extrapolation.as_extrapolation(in_ext); out_ext = extrapolation.as_extrapolation(out_ext); super().__init__(in_ext.pad_rank); assert 'vector' in shape(flow); self.flow = flow; self.in_ext = in_ext; self.out_ext = out_ext. def to_dict(self) -> dict:; raise NotImplementedError. def spatial_gradient(self) -> 'Extrapolation':; return InOutConditionalExtrapolation(self.flow, self.in_ext.spatial_gradient(), self.out_ext.spatial_gradient()). def valid_outer_faces(self, dim) -> Tuple[bool, bool]:; true_lower, true_upper = self.in_ext.valid_outer_faces(dim); false_lower, false_upper = self.out_ext.valid_outer_faces(dim); return true_lower or false_lower, true_upper or false_upper. @property; def is_flexible(self) -> bool:; return self.in_ext.is_flexible or self.out_ext.is_flexible. def pad_values(self, value: Tensor, width: int, dim: str, upper_edge: bool, already_padded: dict = None, **kwargs) -> Tensor:; edge_normal = self.flow[{dim: -1 if upper_edge else 0, 'vector': dim}]; if already_padded:; edge_normal = ZERO_GRADIENT.pad(edge_normal, already_padded); if not upper_edge:; edge_normal *= -1; is_out = edge_normal >= 0; res_in = self.in_ext.pad_values(value, width, dim, upper_edge, **kwargs); res_out = self.out_ext.pad_values(value, width, dim, upper_edge, **kwargs); return math.where(is_out, res_out, res_in). def pad(self, value: Tensor, widths: dict, **kwargs) -> Tensor:; from phiml.math._trace import ShiftLinTracer; if isinstance(value, ShiftLinTracer):; out_mask = self._outflow_mask(widths); padded_in = self.in_ext.pad(value, width",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/138#issuecomment-1700960001
Usability,simpl,simple,"im, width in widths.items():; values = []; if width[False] > 0:; edge_normal = self.flow[{dim: 0, 'vector': dim}]; edge_normal = ZERO_GRADIENT.pad(edge_normal, already_padded); values.append(expand(edge_normal < 0, shape(self.flow)[dim].with_size(width[False]))); values.append(result); if width[True] > 0:; edge_normal = self.flow[{dim: -1, 'vector': dim}]; edge_normal = ZERO_GRADIENT.pad(edge_normal, already_padded); values.append(expand(edge_normal > 0, shape(self.flow)[dim].with_size(width[True]))); result = concat(values, dim); already_padded[dim] = width; return result. def __abs__(self):; return InOutConditionalExtrapolation(self.flow, abs(self.in_ext), abs(self.out_ext)). def __neg__(self):; return InOutConditionalExtrapolation(self.flow, -self.in_ext, -self.out_ext). def __add__(self, other):; return InOutConditionalExtrapolation(self.flow, self.in_ext + other, self.out_ext + other). def __radd__(self, other):; return InOutConditionalExtrapolation(self.flow, other + self.in_ext, other + self.out_ext). def __sub__(self, other):; return InOutConditionalExtrapolation(self.flow, self.in_ext - other, self.out_ext - other). def __rsub__(self, other):; return InOutConditionalExtrapolation(self.flow, other - self.in_ext, other - self.out_ext). def __mul__(self, other):; return InOutConditionalExtrapolation(self.flow, self.in_ext * other, self.out_ext * other). def __rmul__(self, other):; return InOutConditionalExtrapolation(self.flow, other * self.in_ext, other * self.out_ext). def __truediv__(self, other):; return InOutConditionalExtrapolation(self.flow, self.in_ext / other, self.out_ext / other). def __rtruediv__(self, other):; return InOutConditionalExtrapolation(self.flow, other / self.in_ext, other / self.out_ext); ```. Here is a simple test script:. ```python; v = CenteredGrid(Noise(vector='x,y'), x=32, y=32); scalar = CenteredGrid(2, InOutConditionalExtrapolation(v.values, 0, 1), x=32, y=32); padded = field.pad(scalar, 10); show(v, padded, overlay='args'); ```",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/138#issuecomment-1700960001
Availability,error,error,"I can run the *Higher-order Fluid Simulations* notebook in Colab without error. You are talking about this cell, right?; ```python; v0 = StaggeredGrid(0, **DOMAIN); p0 = CenteredGrid(0, **DOMAIN); multi_step = lambda *x, **kwargs: iterate(rk4_step, 25, *x, **kwargs); v_trj, p_trj = iterate(multi_step, batch(time=2), v0, p0, dt=0.005, range=trange); vis.plot(field.curl(v_trj.with_extrapolation(0)), animate='time'); ```; That cell should show a progress bar. Does that show up?. Could you try running; ```bash; !pip uninstall phiflow phiml; !pip install phiflow; ```; and restarting your runtime?",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/145#issuecomment-1823557821
Deployability,install,install,"I can run the *Higher-order Fluid Simulations* notebook in Colab without error. You are talking about this cell, right?; ```python; v0 = StaggeredGrid(0, **DOMAIN); p0 = CenteredGrid(0, **DOMAIN); multi_step = lambda *x, **kwargs: iterate(rk4_step, 25, *x, **kwargs); v_trj, p_trj = iterate(multi_step, batch(time=2), v0, p0, dt=0.005, range=trange); vis.plot(field.curl(v_trj.with_extrapolation(0)), animate='time'); ```; That cell should show a progress bar. Does that show up?. Could you try running; ```bash; !pip uninstall phiflow phiml; !pip install phiflow; ```; and restarting your runtime?",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/145#issuecomment-1823557821
Usability,progress bar,progress bar,"I can run the *Higher-order Fluid Simulations* notebook in Colab without error. You are talking about this cell, right?; ```python; v0 = StaggeredGrid(0, **DOMAIN); p0 = CenteredGrid(0, **DOMAIN); multi_step = lambda *x, **kwargs: iterate(rk4_step, 25, *x, **kwargs); v_trj, p_trj = iterate(multi_step, batch(time=2), v0, p0, dt=0.005, range=trange); vis.plot(field.curl(v_trj.with_extrapolation(0)), animate='time'); ```; That cell should show a progress bar. Does that show up?. Could you try running; ```bash; !pip uninstall phiflow phiml; !pip install phiflow; ```; and restarting your runtime?",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/145#issuecomment-1823557821
Integrability,wrap,wrap,"As a workaround, you could simply define; ```python; def transpose(x, order='y,x'):; return wrap(x.native(order), x.shape[order]); ```",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/150#issuecomment-1890973574
Usability,simpl,simply,"As a workaround, you could simply define; ```python; def transpose(x, order='y,x'):; return wrap(x.native(order), x.shape[order]); ```",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/150#issuecomment-1890973574
Usability,simpl,simple,It looks like the `step` function is being traced every time because the `velocity` boundary varies each time. I'll look into it. A simple workaround would be to pass the boundary condition value as a tensor and set the boundary condition inside the function.,MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/154#issuecomment-1935073236
Deployability,integrat,integrate,"Hey, that's a great idea! We might integrate this with the `Mesh` class from Φ-Flow which allows for cells (polygons) with arbitrarily many points. Here is some example code to create a 2D triangle:. ```python; from phi.flow import *. points = [(0, 0), (1, 0), (0, 1)]; polygons = [(0, 1, 2)]; boundaries = {'outer': [(0, 1), (1, 2), (2, 0)]}; mesh = geom.mesh_from_numpy(points, polygons, boundaries); show(mesh); ```. Having a simple interface with shapely would be neat. What functions specifically would you need?",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/174#issuecomment-2334255759
Integrability,integrat,integrate,"Hey, that's a great idea! We might integrate this with the `Mesh` class from Φ-Flow which allows for cells (polygons) with arbitrarily many points. Here is some example code to create a 2D triangle:. ```python; from phi.flow import *. points = [(0, 0), (1, 0), (0, 1)]; polygons = [(0, 1, 2)]; boundaries = {'outer': [(0, 1), (1, 2), (2, 0)]}; mesh = geom.mesh_from_numpy(points, polygons, boundaries); show(mesh); ```. Having a simple interface with shapely would be neat. What functions specifically would you need?",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/174#issuecomment-2334255759
Usability,simpl,simple,"Hey, that's a great idea! We might integrate this with the `Mesh` class from Φ-Flow which allows for cells (polygons) with arbitrarily many points. Here is some example code to create a 2D triangle:. ```python; from phi.flow import *. points = [(0, 0), (1, 0), (0, 1)]; polygons = [(0, 1, 2)]; boundaries = {'outer': [(0, 1), (1, 2), (2, 0)]}; mesh = geom.mesh_from_numpy(points, polygons, boundaries); show(mesh); ```. Having a simple interface with shapely would be neat. What functions specifically would you need?",MatchSource.ISSUE_COMMENT,tum-pbs,PhiFlow,3.1.0,,https://github.com/tum-pbs/PhiFlow/issues/174#issuecomment-2334255759
